"site","disturbance_severity","distance_edge","country","VegType","Species","stem_density"
"18_170",0.999705076217651,42,"DE","Juveniles","ulsp",0
"18_170",0.999705076217651,42,"DE","Juveniles","rops",0
"18_170",0.999705076217651,42,"DE","Juveniles","saca",0
"18_170",0.999705076217651,42,"DE","Juveniles","juni",0
"18_170",0.999705076217651,42,"DE","Juveniles","jure",0
"18_170",0.999705076217651,42,"DE","Juveniles","qusp",0
"18_170",0.999705076217651,42,"DE","Juveniles","sasp",0
"18_170",0.999705076217651,42,"DE","Juveniles","aial",0
"18_170",0.999705076217651,42,"DE","Juveniles","osca",0
"18_170",0.999705076217651,42,"DE","Juveniles","fror",0
"18_170",0.999705076217651,42,"DE","Juveniles","ilaq",0
"18_170",0.999705076217651,42,"DE","Juveniles","pist",0
"18_170",0.999705076217651,42,"DE","Saplings","piab",500
"18_170",0.999705076217651,42,"DE","Saplings","pisy",0
"18_170",0.999705076217651,42,"DE","Saplings","lade",0
"18_170",0.999705076217651,42,"DE","Saplings","abal",3000
"18_170",0.999705076217651,42,"DE","Saplings","psme",0
"18_170",0.999705076217651,42,"DE","Saplings","taba",0
"18_170",0.999705076217651,42,"DE","Saplings","fasy",0
"18_170",0.999705076217651,42,"DE","Saplings","quro",0
"18_170",0.999705076217651,42,"DE","Saplings","acca",0
"18_170",0.999705076217651,42,"DE","Saplings","acpl",0
"18_170",0.999705076217651,42,"DE","Saplings","acps",0
"18_170",0.999705076217651,42,"DE","Saplings","algl",500
"18_170",0.999705076217651,42,"DE","Saplings","alin",0
"18_170",0.999705076217651,42,"DE","Saplings","alvi",0
"18_170",0.999705076217651,42,"DE","Saplings","potr",0
"18_170",0.999705076217651,42,"DE","Saplings","posp",0
"18_170",0.999705076217651,42,"DE","Saplings","besp",0
"18_170",0.999705076217651,42,"DE","Saplings","frex",0
"18_170",0.999705076217651,42,"DE","Saplings","tisp",0
"18_170",0.999705076217651,42,"DE","Saplings","prav",0
"18_170",0.999705076217651,42,"DE","Saplings","soau",0
"18_170",0.999705076217651,42,"DE","Saplings","soto",0
"18_170",0.999705076217651,42,"DE","Saplings","soar",0
"18_170",0.999705076217651,42,"DE","Saplings","casa",0
"18_170",0.999705076217651,42,"DE","Saplings","aehi",0
"18_170",0.999705076217651,42,"DE","Saplings","cabe",0
"18_170",0.999705076217651,42,"DE","Saplings","ulsp",0
"18_170",0.999705076217651,42,"DE","Saplings","rops",0
"18_170",0.999705076217651,42,"DE","Saplings","saca",0
"18_170",0.999705076217651,42,"DE","Saplings","juni",0
"18_170",0.999705076217651,42,"DE","Saplings","jure",0
"18_170",0.999705076217651,42,"DE","Saplings","qusp",0
"18_170",0.999705076217651,42,"DE","Saplings","sasp",0
"18_170",0.999705076217651,42,"DE","Saplings","aial",0
"18_170",0.999705076217651,42,"DE","Saplings","osca",0
"18_170",0.999705076217651,42,"DE","Saplings","fror",0
"18_170",0.999705076217651,42,"DE","Saplings","ilaq",0
"18_170",0.999705076217651,42,"DE","Saplings","pist",0
"18_171",0.843737185001373,67,"DE","Juveniles","piab",0
"18_171",0.843737185001373,67,"DE","Juveniles","pisy",0
"18_171",0.843737185001373,67,"DE","Juveniles","lade",0
"18_171",0.843737185001373,67,"DE","Juveniles","abal",0
"18_171",0.843737185001373,67,"DE","Juveniles","psme",0
"18_171",0.843737185001373,67,"DE","Juveniles","taba",0
"18_171",0.843737185001373,67,"DE","Juveniles","fasy",1500
"18_171",0.843737185001373,67,"DE","Juveniles","quro",0
"18_171",0.843737185001373,67,"DE","Juveniles","acca",0
"18_171",0.843737185001373,67,"DE","Juveniles","acpl",0
"18_171",0.843737185001373,67,"DE","Juveniles","acps",0
"18_171",0.843737185001373,67,"DE","Juveniles","algl",0
"18_171",0.843737185001373,67,"DE","Juveniles","alin",0
"18_171",0.843737185001373,67,"DE","Juveniles","alvi",0
"18_171",0.843737185001373,67,"DE","Juveniles","potr",0
"18_171",0.843737185001373,67,"DE","Juveniles","posp",0
"18_171",0.843737185001373,67,"DE","Juveniles","besp",0
"18_171",0.843737185001373,67,"DE","Juveniles","frex",0
"18_171",0.843737185001373,67,"DE","Juveniles","tisp",0
"18_171",0.843737185001373,67,"DE","Juveniles","prav",0
"18_171",0.843737185001373,67,"DE","Juveniles","soau",0
"18_171",0.843737185001373,67,"DE","Juveniles","soto",0
"18_171",0.843737185001373,67,"DE","Juveniles","soar",0
"18_171",0.843737185001373,67,"DE","Juveniles","casa",0
"18_171",0.843737185001373,67,"DE","Juveniles","aehi",0
"18_171",0.843737185001373,67,"DE","Juveniles","cabe",0
"18_171",0.843737185001373,67,"DE","Juveniles","ulsp",0
"18_171",0.843737185001373,67,"DE","Juveniles","rops",0
"18_171",0.843737185001373,67,"DE","Juveniles","saca",0
"18_171",0.843737185001373,67,"DE","Juveniles","juni",0
"18_171",0.843737185001373,67,"DE","Juveniles","jure",0
"18_171",0.843737185001373,67,"DE","Juveniles","qusp",0
"18_171",0.843737185001373,67,"DE","Juveniles","sasp",0
"18_171",0.843737185001373,67,"DE","Juveniles","aial",0
"18_171",0.843737185001373,67,"DE","Juveniles","osca",0
"18_171",0.843737185001373,67,"DE","Juveniles","fror",0
"18_171",0.843737185001373,67,"DE","Juveniles","ilaq",0
"18_171",0.843737185001373,67,"DE","Juveniles","pist",0
"18_171",0.843737185001373,67,"DE","Saplings","piab",500
"18_171",0.843737185001373,67,"DE","Saplings","pisy",0
"18_171",0.843737185001373,67,"DE","Saplings","lade",0
"18_171",0.843737185001373,67,"DE","Saplings","abal",0
"18_171",0.843737185001373,67,"DE","Saplings","psme",0
"18_171",0.843737185001373,67,"DE","Saplings","taba",0
"18_171",0.843737185001373,67,"DE","Saplings","fasy",500
"18_171",0.843737185001373,67,"DE","Saplings","quro",4000
"18_171",0.843737185001373,67,"DE","Saplings","acca",0
"18_171",0.843737185001373,67,"DE","Saplings","acpl",0
"18_171",0.843737185001373,67,"DE","Saplings","acps",0
"18_171",0.843737185001373,67,"DE","Saplings","algl",0
"18_171",0.843737185001373,67,"DE","Saplings","alin",0
"18_171",0.843737185001373,67,"DE","Saplings","alvi",0
"18_171",0.843737185001373,67,"DE","Saplings","potr",0
"18_171",0.843737185001373,67,"DE","Saplings","posp",0
"18_171",0.843737185001373,67,"DE","Saplings","besp",0
"18_171",0.843737185001373,67,"DE","Saplings","frex",0
"18_171",0.843737185001373,67,"DE","Saplings","tisp",0
"18_171",0.843737185001373,67,"DE","Saplings","prav",0
"18_171",0.843737185001373,67,"DE","Saplings","soau",0
"18_171",0.843737185001373,67,"DE","Saplings","soto",0
"18_171",0.843737185001373,67,"DE","Saplings","soar",0
"18_171",0.843737185001373,67,"DE","Saplings","casa",0
"18_171",0.843737185001373,67,"DE","Saplings","aehi",0
"18_171",0.843737185001373,67,"DE","Saplings","cabe",0
"18_171",0.843737185001373,67,"DE","Saplings","ulsp",0
"18_171",0.843737185001373,67,"DE","Saplings","rops",0
"18_171",0.843737185001373,67,"DE","Saplings","saca",0
"18_171",0.843737185001373,67,"DE","Saplings","juni",0
"18_171",0.843737185001373,67,"DE","Saplings","jure",0
"18_171",0.843737185001373,67,"DE","Saplings","qusp",0
"18_171",0.843737185001373,67,"DE","Saplings","sasp",0
"18_171",0.843737185001373,67,"DE","Saplings","aial",0
"18_171",0.843737185001373,67,"DE","Saplings","osca",0
"18_171",0.843737185001373,67,"DE","Saplings","fror",0
"18_171",0.843737185001373,67,"DE","Saplings","ilaq",0
"18_171",0.843737185001373,67,"DE","Saplings","pist",0
"18_172",0.997083604335785,95,"DE","Juveniles","piab",0
"18_172",0.997083604335785,95,"DE","Juveniles","pisy",0
"18_172",0.997083604335785,95,"DE","Juveniles","lade",0
"18_172",0.997083604335785,95,"DE","Juveniles","abal",0
"18_172",0.997083604335785,95,"DE","Juveniles","psme",0
"18_172",0.997083604335785,95,"DE","Juveniles","taba",0
"18_172",0.997083604335785,95,"DE","Juveniles","fasy",0
"18_172",0.997083604335785,95,"DE","Juveniles","quro",0
"18_172",0.997083604335785,95,"DE","Juveniles","acca",0
"18_172",0.997083604335785,95,"DE","Juveniles","acpl",0
"18_172",0.997083604335785,95,"DE","Juveniles","acps",0
"18_172",0.997083604335785,95,"DE","Juveniles","algl",0
"18_172",0.997083604335785,95,"DE","Juveniles","alin",0
"18_172",0.997083604335785,95,"DE","Juveniles","alvi",0
"18_172",0.997083604335785,95,"DE","Juveniles","potr",0
"18_172",0.997083604335785,95,"DE","Juveniles","posp",0
"18_172",0.997083604335785,95,"DE","Juveniles","besp",500
"18_172",0.997083604335785,95,"DE","Juveniles","frex",0
"18_172",0.997083604335785,95,"DE","Juveniles","tisp",0
"18_172",0.997083604335785,95,"DE","Juveniles","prav",0
"18_172",0.997083604335785,95,"DE","Juveniles","soau",0
"18_172",0.997083604335785,95,"DE","Juveniles","soto",0
"18_172",0.997083604335785,95,"DE","Juveniles","soar",0
"18_172",0.997083604335785,95,"DE","Juveniles","casa",0
"18_172",0.997083604335785,95,"DE","Juveniles","aehi",0
"18_172",0.997083604335785,95,"DE","Juveniles","cabe",0
"18_172",0.997083604335785,95,"DE","Juveniles","ulsp",0
"18_172",0.997083604335785,95,"DE","Juveniles","rops",0
"18_172",0.997083604335785,95,"DE","Juveniles","saca",0
"18_172",0.997083604335785,95,"DE","Juveniles","juni",0
"18_172",0.997083604335785,95,"DE","Juveniles","jure",0
"18_172",0.997083604335785,95,"DE","Juveniles","qusp",0
"18_172",0.997083604335785,95,"DE","Juveniles","sasp",0
"18_172",0.997083604335785,95,"DE","Juveniles","aial",0
"18_172",0.997083604335785,95,"DE","Juveniles","osca",0
"18_172",0.997083604335785,95,"DE","Juveniles","fror",0
"18_172",0.997083604335785,95,"DE","Juveniles","ilaq",0
"18_172",0.997083604335785,95,"DE","Juveniles","pist",0
"18_172",0.997083604335785,95,"DE","Saplings","piab",500
"18_172",0.997083604335785,95,"DE","Saplings","pisy",0
"18_172",0.997083604335785,95,"DE","Saplings","lade",3000
"18_172",0.997083604335785,95,"DE","Saplings","abal",0
"18_172",0.997083604335785,95,"DE","Saplings","psme",500
"18_172",0.997083604335785,95,"DE","Saplings","taba",0
"18_172",0.997083604335785,95,"DE","Saplings","fasy",0
"18_172",0.997083604335785,95,"DE","Saplings","quro",0
"18_172",0.997083604335785,95,"DE","Saplings","acca",0
"18_172",0.997083604335785,95,"DE","Saplings","acpl",0
"18_172",0.997083604335785,95,"DE","Saplings","acps",0
"18_172",0.997083604335785,95,"DE","Saplings","algl",0
"18_172",0.997083604335785,95,"DE","Saplings","alin",0
"18_172",0.997083604335785,95,"DE","Saplings","alvi",0
"18_172",0.997083604335785,95,"DE","Saplings","potr",0
"18_172",0.997083604335785,95,"DE","Saplings","posp",0
"18_172",0.997083604335785,95,"DE","Saplings","besp",0
"18_172",0.997083604335785,95,"DE","Saplings","frex",0
"18_172",0.997083604335785,95,"DE","Saplings","tisp",0
"18_172",0.997083604335785,95,"DE","Saplings","prav",0
"18_172",0.997083604335785,95,"DE","Saplings","soau",0
"18_172",0.997083604335785,95,"DE","Saplings","soto",0
"18_172",0.997083604335785,95,"DE","Saplings","soar",0
"18_172",0.997083604335785,95,"DE","Saplings","casa",0
"18_172",0.997083604335785,95,"DE","Saplings","aehi",0
"18_172",0.997083604335785,95,"DE","Saplings","cabe",0
"18_172",0.997083604335785,95,"DE","Saplings","ulsp",0
"18_172",0.997083604335785,95,"DE","Saplings","rops",0
"18_172",0.997083604335785,95,"DE","Saplings","saca",0
"18_172",0.997083604335785,95,"DE","Saplings","juni",0
"18_172",0.997083604335785,95,"DE","Saplings","jure",0
"18_172",0.997083604335785,95,"DE","Saplings","qusp",0
"18_172",0.997083604335785,95,"DE","Saplings","sasp",0
"18_172",0.997083604335785,95,"DE","Saplings","aial",0
"18_172",0.997083604335785,95,"DE","Saplings","osca",0
"18_172",0.997083604335785,95,"DE","Saplings","fror",0
"18_172",0.997083604335785,95,"DE","Saplings","ilaq",0
"18_172",0.997083604335785,95,"DE","Saplings","pist",0
"18_173",0.985575675964355,30,"DE","Juveniles","piab",0
"18_173",0.985575675964355,30,"DE","Juveniles","pisy",0
"18_173",0.985575675964355,30,"DE","Juveniles","lade",0
"18_173",0.985575675964355,30,"DE","Juveniles","abal",0
"18_173",0.985575675964355,30,"DE","Juveniles","psme",0
"18_173",0.985575675964355,30,"DE","Juveniles","taba",0
"18_173",0.985575675964355,30,"DE","Juveniles","fasy",0
"18_173",0.985575675964355,30,"DE","Juveniles","quro",0
"18_173",0.985575675964355,30,"DE","Juveniles","acca",0
"18_173",0.985575675964355,30,"DE","Juveniles","acpl",0
"18_173",0.985575675964355,30,"DE","Juveniles","acps",0
"18_173",0.985575675964355,30,"DE","Juveniles","algl",0
"18_173",0.985575675964355,30,"DE","Juveniles","alin",0
"18_173",0.985575675964355,30,"DE","Juveniles","alvi",0
"18_173",0.985575675964355,30,"DE","Juveniles","potr",0
"18_173",0.985575675964355,30,"DE","Juveniles","posp",0
"18_173",0.985575675964355,30,"DE","Juveniles","besp",0
"18_173",0.985575675964355,30,"DE","Juveniles","frex",0
"18_173",0.985575675964355,30,"DE","Juveniles","tisp",0
"18_173",0.985575675964355,30,"DE","Juveniles","prav",0
"18_173",0.985575675964355,30,"DE","Juveniles","soau",0
"18_173",0.985575675964355,30,"DE","Juveniles","soto",0
"18_173",0.985575675964355,30,"DE","Juveniles","soar",0
"18_173",0.985575675964355,30,"DE","Juveniles","casa",0
"18_173",0.985575675964355,30,"DE","Juveniles","aehi",0
"18_173",0.985575675964355,30,"DE","Juveniles","cabe",0
"18_173",0.985575675964355,30,"DE","Juveniles","ulsp",0
"18_173",0.985575675964355,30,"DE","Juveniles","rops",0
"18_173",0.985575675964355,30,"DE","Juveniles","saca",0
"18_173",0.985575675964355,30,"DE","Juveniles","juni",0
"18_173",0.985575675964355,30,"DE","Juveniles","jure",0
"18_173",0.985575675964355,30,"DE","Juveniles","qusp",0
"18_173",0.985575675964355,30,"DE","Juveniles","sasp",0
"18_173",0.985575675964355,30,"DE","Juveniles","aial",0
"18_173",0.985575675964355,30,"DE","Juveniles","osca",0
"18_173",0.985575675964355,30,"DE","Juveniles","fror",0
"18_173",0.985575675964355,30,"DE","Juveniles","ilaq",0
"18_173",0.985575675964355,30,"DE","Juveniles","pist",0
"18_173",0.985575675964355,30,"DE","Saplings","piab",4500
"18_173",0.985575675964355,30,"DE","Saplings","pisy",0
"18_173",0.985575675964355,30,"DE","Saplings","lade",0
"18_173",0.985575675964355,30,"DE","Saplings","abal",0
"18_173",0.985575675964355,30,"DE","Saplings","psme",1000
"18_173",0.985575675964355,30,"DE","Saplings","taba",0
"18_173",0.985575675964355,30,"DE","Saplings","fasy",1500
"18_173",0.985575675964355,30,"DE","Saplings","quro",0
"18_173",0.985575675964355,30,"DE","Saplings","acca",0
"18_173",0.985575675964355,30,"DE","Saplings","acpl",0
"18_173",0.985575675964355,30,"DE","Saplings","acps",0
"18_173",0.985575675964355,30,"DE","Saplings","algl",0
"18_173",0.985575675964355,30,"DE","Saplings","alin",0
"18_173",0.985575675964355,30,"DE","Saplings","alvi",0
"18_173",0.985575675964355,30,"DE","Saplings","potr",1500
"18_173",0.985575675964355,30,"DE","Saplings","posp",0
"18_173",0.985575675964355,30,"DE","Saplings","besp",0
"18_173",0.985575675964355,30,"DE","Saplings","frex",0
"18_173",0.985575675964355,30,"DE","Saplings","tisp",0
"18_173",0.985575675964355,30,"DE","Saplings","prav",0
"18_173",0.985575675964355,30,"DE","Saplings","soau",0
"18_173",0.985575675964355,30,"DE","Saplings","soto",0
"18_173",0.985575675964355,30,"DE","Saplings","soar",0
"18_173",0.985575675964355,30,"DE","Saplings","casa",0
"18_173",0.985575675964355,30,"DE","Saplings","aehi",0
"18_173",0.985575675964355,30,"DE","Saplings","cabe",0
"18_173",0.985575675964355,30,"DE","Saplings","ulsp",0
"18_173",0.985575675964355,30,"DE","Saplings","rops",0
"18_173",0.985575675964355,30,"DE","Saplings","saca",0
"18_173",0.985575675964355,30,"DE","Saplings","juni",0
"18_173",0.985575675964355,30,"DE","Saplings","jure",0
"18_173",0.985575675964355,30,"DE","Saplings","qusp",0
"18_173",0.985575675964355,30,"DE","Saplings","sasp",0
"18_173",0.985575675964355,30,"DE","Saplings","aial",0
"18_173",0.985575675964355,30,"DE","Saplings","osca",0
"18_173",0.985575675964355,30,"DE","Saplings","fror",0
"18_173",0.985575675964355,30,"DE","Saplings","ilaq",0
"18_173",0.985575675964355,30,"DE","Saplings","pist",0
"18_175",0.999631762504578,42,"DE","Juveniles","piab",0
"18_175",0.999631762504578,42,"DE","Juveniles","pisy",0
"18_175",0.999631762504578,42,"DE","Juveniles","lade",0
"18_175",0.999631762504578,42,"DE","Juveniles","abal",0
"18_175",0.999631762504578,42,"DE","Juveniles","psme",0
"18_175",0.999631762504578,42,"DE","Juveniles","taba",0
"18_175",0.999631762504578,42,"DE","Juveniles","fasy",0
"18_175",0.999631762504578,42,"DE","Juveniles","quro",0
"18_175",0.999631762504578,42,"DE","Juveniles","acca",0
"18_175",0.999631762504578,42,"DE","Juveniles","acpl",0
"18_175",0.999631762504578,42,"DE","Juveniles","acps",0
"18_175",0.999631762504578,42,"DE","Juveniles","algl",0
"18_175",0.999631762504578,42,"DE","Juveniles","alin",0
"18_175",0.999631762504578,42,"DE","Juveniles","alvi",0
"18_175",0.999631762504578,42,"DE","Juveniles","potr",0
"18_175",0.999631762504578,42,"DE","Juveniles","posp",0
"18_175",0.999631762504578,42,"DE","Juveniles","besp",0
"18_175",0.999631762504578,42,"DE","Juveniles","frex",0
"18_175",0.999631762504578,42,"DE","Juveniles","tisp",0
"18_175",0.999631762504578,42,"DE","Juveniles","prav",0
"18_175",0.999631762504578,42,"DE","Juveniles","soau",0
"18_175",0.999631762504578,42,"DE","Juveniles","soto",0
"18_175",0.999631762504578,42,"DE","Juveniles","soar",0
"18_175",0.999631762504578,42,"DE","Juveniles","casa",0
"18_175",0.999631762504578,42,"DE","Juveniles","aehi",0
"18_175",0.999631762504578,42,"DE","Juveniles","cabe",0
"18_175",0.999631762504578,42,"DE","Juveniles","ulsp",0
"18_175",0.999631762504578,42,"DE","Juveniles","rops",0
"18_175",0.999631762504578,42,"DE","Juveniles","saca",0
"18_175",0.999631762504578,42,"DE","Juveniles","juni",0
"18_175",0.999631762504578,42,"DE","Juveniles","jure",0
"18_175",0.999631762504578,42,"DE","Juveniles","qusp",0
"18_175",0.999631762504578,42,"DE","Juveniles","sasp",0
"18_175",0.999631762504578,42,"DE","Juveniles","aial",0
"18_175",0.999631762504578,42,"DE","Juveniles","osca",0
"18_175",0.999631762504578,42,"DE","Juveniles","fror",0
"18_175",0.999631762504578,42,"DE","Juveniles","ilaq",0
"18_175",0.999631762504578,42,"DE","Juveniles","pist",0
"18_175",0.999631762504578,42,"DE","Saplings","piab",0
"18_175",0.999631762504578,42,"DE","Saplings","pisy",5000
"18_175",0.999631762504578,42,"DE","Saplings","lade",0
"18_175",0.999631762504578,42,"DE","Saplings","abal",0
"18_175",0.999631762504578,42,"DE","Saplings","psme",0
"18_175",0.999631762504578,42,"DE","Saplings","taba",0
"18_175",0.999631762504578,42,"DE","Saplings","fasy",0
"18_175",0.999631762504578,42,"DE","Saplings","quro",0
"18_175",0.999631762504578,42,"DE","Saplings","acca",0
"18_175",0.999631762504578,42,"DE","Saplings","acpl",0
"18_175",0.999631762504578,42,"DE","Saplings","acps",0
"18_175",0.999631762504578,42,"DE","Saplings","algl",0
"18_175",0.999631762504578,42,"DE","Saplings","alin",0
"18_175",0.999631762504578,42,"DE","Saplings","alvi",0
"18_175",0.999631762504578,42,"DE","Saplings","potr",0
"18_175",0.999631762504578,42,"DE","Saplings","posp",0
"18_175",0.999631762504578,42,"DE","Saplings","besp",0
"18_175",0.999631762504578,42,"DE","Saplings","frex",0
"18_175",0.999631762504578,42,"DE","Saplings","tisp",0
"18_175",0.999631762504578,42,"DE","Saplings","prav",0
"18_175",0.999631762504578,42,"DE","Saplings","soau",1000
"18_175",0.999631762504578,42,"DE","Saplings","soto",0
"18_175",0.999631762504578,42,"DE","Saplings","soar",0
"18_175",0.999631762504578,42,"DE","Saplings","casa",0
"18_175",0.999631762504578,42,"DE","Saplings","aehi",0
"18_175",0.999631762504578,42,"DE","Saplings","cabe",0
"18_175",0.999631762504578,42,"DE","Saplings","ulsp",0
"18_175",0.999631762504578,42,"DE","Saplings","rops",0
"18_175",0.999631762504578,42,"DE","Saplings","saca",0
"18_175",0.999631762504578,42,"DE","Saplings","juni",0
"18_175",0.999631762504578,42,"DE","Saplings","jure",0
"18_175",0.999631762504578,42,"DE","Saplings","qusp",0
"18_175",0.999631762504578,42,"DE","Saplings","sasp",0
"18_175",0.999631762504578,42,"DE","Saplings","aial",0
"18_175",0.999631762504578,42,"DE","Saplings","osca",0
"18_175",0.999631762504578,42,"DE","Saplings","fror",0
"18_175",0.999631762504578,42,"DE","Saplings","ilaq",0
"18_175",0.999631762504578,42,"DE","Saplings","pist",0
"18_176",0.999026238918304,42,"DE","Juveniles","piab",0
"18_176",0.999026238918304,42,"DE","Juveniles","pisy",0
"18_176",0.999026238918304,42,"DE","Juveniles","lade",0
"18_176",0.999026238918304,42,"DE","Juveniles","abal",0
"18_176",0.999026238918304,42,"DE","Juveniles","psme",0
"18_176",0.999026238918304,42,"DE","Juveniles","taba",0
"18_176",0.999026238918304,42,"DE","Juveniles","fasy",0
"18_176",0.999026238918304,42,"DE","Juveniles","quro",0
"18_176",0.999026238918304,42,"DE","Juveniles","acca",0
"18_176",0.999026238918304,42,"DE","Juveniles","acpl",0
"18_176",0.999026238918304,42,"DE","Juveniles","acps",0
"18_176",0.999026238918304,42,"DE","Juveniles","algl",0
"18_176",0.999026238918304,42,"DE","Juveniles","alin",0
"18_176",0.999026238918304,42,"DE","Juveniles","alvi",0
"18_176",0.999026238918304,42,"DE","Juveniles","potr",0
"18_176",0.999026238918304,42,"DE","Juveniles","posp",0
"18_176",0.999026238918304,42,"DE","Juveniles","besp",8000
"18_176",0.999026238918304,42,"DE","Juveniles","frex",0
"18_176",0.999026238918304,42,"DE","Juveniles","tisp",0
"18_176",0.999026238918304,42,"DE","Juveniles","prav",0
"18_176",0.999026238918304,42,"DE","Juveniles","soau",0
"18_176",0.999026238918304,42,"DE","Juveniles","soto",0
"18_176",0.999026238918304,42,"DE","Juveniles","soar",0
"18_176",0.999026238918304,42,"DE","Juveniles","casa",0
"18_176",0.999026238918304,42,"DE","Juveniles","aehi",0
"18_176",0.999026238918304,42,"DE","Juveniles","cabe",0
"18_176",0.999026238918304,42,"DE","Juveniles","ulsp",0
"18_176",0.999026238918304,42,"DE","Juveniles","rops",0
"18_176",0.999026238918304,42,"DE","Juveniles","saca",0
"18_176",0.999026238918304,42,"DE","Juveniles","juni",0
"18_176",0.999026238918304,42,"DE","Juveniles","jure",0
"18_176",0.999026238918304,42,"DE","Juveniles","qusp",0
"18_176",0.999026238918304,42,"DE","Juveniles","sasp",0
"18_176",0.999026238918304,42,"DE","Juveniles","aial",0
"18_176",0.999026238918304,42,"DE","Juveniles","osca",0
"18_176",0.999026238918304,42,"DE","Juveniles","fror",0
"18_176",0.999026238918304,42,"DE","Juveniles","ilaq",0
"18_176",0.999026238918304,42,"DE","Juveniles","pist",0
"18_176",0.999026238918304,42,"DE","Saplings","piab",0
"18_176",0.999026238918304,42,"DE","Saplings","pisy",0
"18_176",0.999026238918304,42,"DE","Saplings","lade",1000
"18_176",0.999026238918304,42,"DE","Saplings","abal",0
"18_176",0.999026238918304,42,"DE","Saplings","psme",0
"18_176",0.999026238918304,42,"DE","Saplings","taba",0
"18_176",0.999026238918304,42,"DE","Saplings","fasy",0
"18_176",0.999026238918304,42,"DE","Saplings","quro",0
"18_176",0.999026238918304,42,"DE","Saplings","acca",0
"18_176",0.999026238918304,42,"DE","Saplings","acpl",0
"18_176",0.999026238918304,42,"DE","Saplings","acps",0
"18_176",0.999026238918304,42,"DE","Saplings","algl",0
"18_176",0.999026238918304,42,"DE","Saplings","alin",0
"18_176",0.999026238918304,42,"DE","Saplings","alvi",0
"18_176",0.999026238918304,42,"DE","Saplings","potr",0
"18_176",0.999026238918304,42,"DE","Saplings","posp",0
"18_176",0.999026238918304,42,"DE","Saplings","besp",0
"18_176",0.999026238918304,42,"DE","Saplings","frex",0
"18_176",0.999026238918304,42,"DE","Saplings","tisp",0
"18_176",0.999026238918304,42,"DE","Saplings","prav",0
"18_176",0.999026238918304,42,"DE","Saplings","soau",0
"18_176",0.999026238918304,42,"DE","Saplings","soto",0
"18_176",0.999026238918304,42,"DE","Saplings","soar",0
"18_176",0.999026238918304,42,"DE","Saplings","casa",0
"18_176",0.999026238918304,42,"DE","Saplings","aehi",0
"18_176",0.999026238918304,42,"DE","Saplings","cabe",0
"18_176",0.999026238918304,42,"DE","Saplings","ulsp",0
"18_176",0.999026238918304,42,"DE","Saplings","rops",0
"18_176",0.999026238918304,42,"DE","Saplings","saca",0
"18_176",0.999026238918304,42,"DE","Saplings","juni",0
"18_176",0.999026238918304,42,"DE","Saplings","jure",0
"18_176",0.999026238918304,42,"DE","Saplings","qusp",0
"18_176",0.999026238918304,42,"DE","Saplings","sasp",0
"18_176",0.999026238918304,42,"DE","Saplings","aial",0
"18_176",0.999026238918304,42,"DE","Saplings","osca",0
"18_176",0.999026238918304,42,"DE","Saplings","fror",0
"18_176",0.999026238918304,42,"DE","Saplings","ilaq",0
"18_176",0.999026238918304,42,"DE","Saplings","pist",0
"18_177",0.877835631370544,30,"DE","Juveniles","piab",0
"18_177",0.877835631370544,30,"DE","Juveniles","pisy",0
"18_177",0.877835631370544,30,"DE","Juveniles","lade",0
"18_177",0.877835631370544,30,"DE","Juveniles","abal",0
"18_177",0.877835631370544,30,"DE","Juveniles","psme",0
"18_177",0.877835631370544,30,"DE","Juveniles","taba",0
"18_177",0.877835631370544,30,"DE","Juveniles","fasy",0
"18_177",0.877835631370544,30,"DE","Juveniles","quro",0
"18_177",0.877835631370544,30,"DE","Juveniles","acca",0
"18_177",0.877835631370544,30,"DE","Juveniles","acpl",0
"18_177",0.877835631370544,30,"DE","Juveniles","acps",0
"18_177",0.877835631370544,30,"DE","Juveniles","algl",0
"18_177",0.877835631370544,30,"DE","Juveniles","alin",0
"18_177",0.877835631370544,30,"DE","Juveniles","alvi",0
"18_177",0.877835631370544,30,"DE","Juveniles","potr",0
"18_177",0.877835631370544,30,"DE","Juveniles","posp",0
"18_177",0.877835631370544,30,"DE","Juveniles","besp",0
"18_177",0.877835631370544,30,"DE","Juveniles","frex",0
"18_177",0.877835631370544,30,"DE","Juveniles","tisp",0
"18_177",0.877835631370544,30,"DE","Juveniles","prav",0
"18_177",0.877835631370544,30,"DE","Juveniles","soau",0
"18_177",0.877835631370544,30,"DE","Juveniles","soto",0
"18_177",0.877835631370544,30,"DE","Juveniles","soar",0
"18_177",0.877835631370544,30,"DE","Juveniles","casa",0
"18_177",0.877835631370544,30,"DE","Juveniles","aehi",0
"18_177",0.877835631370544,30,"DE","Juveniles","cabe",0
"18_177",0.877835631370544,30,"DE","Juveniles","ulsp",0
"18_177",0.877835631370544,30,"DE","Juveniles","rops",0
"18_177",0.877835631370544,30,"DE","Juveniles","saca",0
"18_177",0.877835631370544,30,"DE","Juveniles","juni",0
"18_177",0.877835631370544,30,"DE","Juveniles","jure",0
"18_177",0.877835631370544,30,"DE","Juveniles","qusp",0
"18_177",0.877835631370544,30,"DE","Juveniles","sasp",0
"18_177",0.877835631370544,30,"DE","Juveniles","aial",0
"18_177",0.877835631370544,30,"DE","Juveniles","osca",0
"18_177",0.877835631370544,30,"DE","Juveniles","fror",0
"18_177",0.877835631370544,30,"DE","Juveniles","ilaq",0
